date,concentration,source_4,source_1,source_3,source_2,source_5,source_6
2014-10-30,5600,1538.5546413641068,262.642288045293,2051.1314367824457,-46.77093637661792,2404.9471928138187,170.42286226464728
2014-11-01,4000,812.2951944685035,840.4395871535014,903.019033516493,12.562938973814312,1617.4490707597397,9.373941772376066
2014-11-04,9799.999999999998,4298.083669663722,948.1361508320357,2219.3599255772933,247.64715840483976,3688.006156735839,250.11869982469955
2014-11-07,3533.333333333333,194.49580134849188,646.1654357167749,760.9212617645637,10.09454822394518,1539.305563503898,83.29308077512839
2014-11-10,9600,3628.8104469891096,2022.6445629721668,1911.6909086686014,28.520901670679564,4644.8587888073225,200.157558512936
2014-11-13,9216.666666666666,1502.3071781904218,1161.9831866010468,823.2494902413948,23.233400448231084,2135.8831930347533,113.25347259562461
2014-11-15,3800,NA,NA,NA,NA,NA,NA
2014-11-16,7916.666666666666,3869.639055370065,1152.8461314034632,667.3882401752078,1.3450358988273445,1636.4490161835085,26.891735201508556
2014-11-19,10316.666666666666,3495.610365901788,862.1494977281657,288.9347099302505,59.65184724717294,1335.2930167343047,-8.187794774676124
2014-11-22,8720,6613.71907880299,924.8475872942165,781.0336398019057,143.10996733132163,2212.754736593352,-60.68637863936999
2014-11-25,6183.333333333334,2100.43353418154,644.0215679387404,1416.846818868484,76.81872147561559,2521.5858014645087,118.2731582434437
2014-11-28,3066.666666666667,245.99530090091028,571.121156921581,857.6857076643716,21.938325235079404,1314.1330769184792,-11.759908156506764
2014-12-01,10860,5278.734983450319,1243.224493199247,508.05895293962527,250.1312201080106,3029.5430863120973,133.92721593099185
2014-12-04,8380,2770.7908593338766,1420.368682074353,1045.8453926992124,237.0162714061095,2473.7778526358743,3.2280827041688
2014-12-07,4240,1519.4383724569705,799.4016265696363,607.9101778858774,262.4816106700484,1761.1861449450446,-109.68232925170557
2014-12-10,2780,-165.45921306215004,1095.1125751372283,544.7653402481258,128.43048717173838,1952.643794352843,-42.15748046958829
2014-12-13,4916.666666666667,966.5338990934536,1095.6875747648548,814.3518154704932,118.6933092151833,1456.2536733245113,-42.09744625754577
2014-12-16,18066.666666666668,1801.9729726087814,2020.6270920589996,1889.6157530725943,344.1761211502085,6105.548368076705,151.59767209594017
2014-12-19,3233.3333333333335,437.71143588385786,1164.2129201803878,894.1871032717893,29.19368024375753,1296.132291454883,-54.14781786725566
2014-12-22,10766.666666666666,477.6265626679136,1282.121034171073,610.1535384408113,270.5757584708852,3436.6273253410936,55.39364449649707
2014-12-25,2900,749.7621754405452,258.09549499900584,200.44398237536555,119.81458088527124,1621.7567604330702,104.58721228677193
2014-12-28,11566.666666666666,4832.517201546357,790.7863389163062,557.0779198941883,87.90521466871253,2573.647138589806,-57.83644237548869
2014-12-31,7733.333333333333,4235.375434819374,747.9119736049222,565.946067089368,156.52728012887675,2081.909426695353,-33.246088689784
2015-01-03,8520,-937.408184028838,774.5251384200546,809.6446820135259,53.2322150203927,2866.751903786958,69.26549302639461
2015-01-06,10420,3288.35241440207,1365.0333535091283,895.5754150544834,427.5838466039453,2430.0218038368716,-125.42080200831523
2015-01-09,8783.333333333334,1741.581968551164,1379.253042610582,1731.2259425453872,435.0645750603817,1786.0989841566914,142.21841688465616
2015-01-12,14840,3273.872953732668,2761.9381017516275,2319.9807881391553,310.9631448997832,3584.9059269429777,-104.21370359481585
2015-01-15,17016.666666666664,9364.662318143215,1618.6989857603332,239.67191325762258,408.2816257974147,2905.1219378754304,-42.25083910390512
2015-01-18,14916.666666666666,-1536.36871070846,4332.438265616616,2256.70923730407,559.5660337062551,5485.673796747944,-151.45880426895727
2015-01-21,8266.666666666666,825.9807871648819,1654.4971640840688,889.3313096944447,100.42944823016906,2839.908590842232,212.50039580035335
2015-01-24,14766.666666666666,6854.3002173817,945.6182335046185,140.55708745018504,122.5342603346531,1577.1979884632715,-25.271718736241922
2015-01-27,5420,-708.01085430328,1350.4888223535643,1376.5048295705421,104.44790096035071,885.2405076932141,-113.60523031764875
2015-01-30,8900,2450.822126247539,1206.1244762685162,639.0441980632862,390.2067838347301,2048.214632124254,-58.06632890492427
2015-02-02,8340,605.8042467695282,1117.5235734611547,361.5141750177082,381.09667116852717,1954.56027732448,-15.02170845865326
2015-02-05,7600,2117.0270007683444,1454.779414689663,915.0724842833041,394.8326478476955,2299.250840107853,-9.662622787021332
2015-02-08,25083.333333333332,13006.623916133885,1230.8986583337587,176.84860105907092,775.29648704572,1961.2260851752217,-67.564047504757
2015-02-11,8466.666666666666,2185.297568786711,1284.8359716977918,550.3048132008859,406.1493564359397,2978.750963684684,12.319855292621718
2015-02-14,11233.333333333332,1911.5997039106144,1789.3363994176748,2101.0785719337705,748.4971893001125,1540.6098628487928,7.332114308827288
2015-02-17,11266.666666666666,-1242.788702664919,3264.1142656879465,3022.849056865989,525.8078338954372,819.2361833728228,61.598649377252755
2015-02-20,8325,2037.9381761264376,1253.2152996595908,706.8355972356746,1172.109241962326,2903.011481316821,31.154160125952473
2015-02-23,8950,2640.13666047915,1251.366524309044,1100.0928668997794,621.9883277002069,2449.6141888274724,-155.17082281646609
2015-02-25,15600,NA,NA,NA,NA,NA,NA
2015-02-26,8483.333333333334,1154.7942328003737,1381.185536876349,887.3077492657477,297.8089844384521,2026.151648566073,221.54486331693295
2015-03-01,14350,3748.7641981003717,1513.1712130692817,786.7574944745876,293.0396476386769,3131.3172417631295,-82.93688125131764
2015-03-04,22883.333333333332,9970.315156247929,2764.0917746576297,391.9011262805501,533.840921835572,3773.410337057671,-140.97673142319474
2015-03-07,18883.333333333332,10129.8200851025,1400.800407606949,1249.6108663356752,533.7048455090751,2531.3843635373555,-212.00108084424812
2015-03-10,20800,3184.0689029911955,2868.066991816892,2956.9932086904064,332.2814672587416,8332.990644565429,446.3823726295929
2015-03-13,4600,755.4935265023554,587.5181883226228,1090.127592080086,228.7507556827955,2243.82775972618,99.30518655339849
2015-03-16,10520,4223.311190709148,1340.610071610633,1599.9089763364716,139.54600872691844,2960.2312352196464,41.133195246199826
2015-03-19,4383.333333333334,-573.4732756929747,1344.9385226455447,1691.66384967096,106.66652751754533,1346.258419379637,1.3359663283273728
2015-03-22,4716.666666666667,2084.0556694270194,160.22507375766298,392.53980974006663,339.4746791175887,1045.535275428029,51.65281538838801
2015-03-25,13233.333333333334,1508.5914734182813,2190.90890637577,2248.904852524058,831.3384881002312,5951.611636540842,94.49987222966065
2015-03-28,6166.666666666667,1624.7611860878503,746.5175243754538,873.6887222934638,230.7898401393195,1554.2054463343675,-59.34383843196624
2015-03-31,5483.333333333333,-215.72268207359087,1025.7804680077945,1017.2214357525054,105.60170902378505,2093.6316643975383,43.50198983517581
2015-04-03,12566.666666666666,6507.0396215092105,336.84090462466,2104.8126622434775,495.53863461392245,2326.950712406629,98.3187930557775
2015-04-06,11360,4951.641104837421,600.1872320602288,1715.1638339926158,482.82824704595873,3124.3994136276315,270.42960641019795
2015-04-09,4383.333333333333,1610.2802312699737,198.92360112250438,540.8939582591057,64.06979419934437,1633.5017131983302,117.6215185738032
2015-04-12,6399.999999999999,3020.0701826789505,830.696854243645,1606.0722690831803,227.9690303064121,1874.8782208264442,26.41217748757939
2015-04-15,3583.3333333333335,396.25412312058825,742.7842224960959,1865.600710796895,75.93992637140909,2307.138595376807,108.33932675135814
2015-04-18,9080,4558.856862805538,425.12909539129134,2565.2819183178376,218.63924992339565,2460.9927798613126,-15.138670388369198
2015-04-21,6433.333333333334,2245.8662868009596,358.4995394657951,857.9189210701345,187.03962010970355,2439.787296793805,163.20871921664207
2015-04-24,3566.6666666666665,631.5722433398943,512.9740729995767,1014.8647480148746,56.90764483959331,853.3140913978525,29.287855256920174
2015-04-27,2933.333333333333,-19.57416663117855,729.7503557184475,1202.4276618005006,-12.893322468864694,1171.7369589228572,93.52363813409717
2015-04-30,3680,-186.01311175701838,-14.005639837224585,980.3197254549805,36.083417789332515,1404.9252534880413,179.0548797805489
2015-05-03,7883.333333333333,2627.124198888713,206.15784816250942,1516.6994784668054,400.90549394820204,1949.5474424486342,13.221854979602238
2015-05-06,8083.333333333334,3647.3002458478736,373.0401504431996,2647.8063665579825,117.44135129340206,2504.516222750988,126.85595170096687
2015-05-09,14250,1244.2846014049069,-136.81153673541831,1887.3190287304185,270.88091819710843,3875.04044609955,256.5943488534667
2015-05-12,10616.666666666668,-8951.755916158283,792.8750966358213,17738.701558435492,299.16119316757903,1158.8686894048938,-339.07219384464173
2015-05-15,7916.666666666667,2212.6137987205184,661.592875875974,3181.2449616061076,104.87886236654371,2091.3740831827604,41.01669512542909
2015-05-18,13250,4743.812516624795,145.08214742850518,2503.568866414003,465.8643934385249,2967.122691891074,418.7484713251443
2015-05-21,5140,999.7855106376828,229.9243417042492,1587.6863808079813,84.28826206941719,2409.610447270841,146.4064853606494
2015-05-24,9200,4441.568444683359,-127.30745233769508,2242.3400609963414,217.69411024448922,1572.3090702001891,-11.765300929408586
2015-05-27,9183.333333333334,562.3271025641839,-340.7797056872574,3869.415960943354,1452.965584900221,2426.1969507793074,137.5378583964937
2015-05-30,6150,-651.6050292754253,-297.5336362570311,3537.1305348523692,1124.8677735605436,2720.2606796039554,65.72747988614022
2015-06-02,2960,168.77997521333774,220.58149671722157,161.07195206167998,35.458165956255044,1797.473399252738,183.45213992183966
2015-06-05,7080,1359.0885346020116,-23.454761724920125,730.5869179214293,132.63385324122575,3203.1253165143403,292.58290398608943
2015-06-08,5816.666666666666,61.1341825835406,-147.78971647883998,2130.864998086802,1156.7524241282554,1996.6549718533545,102.09560511064667
2015-06-11,23033.333333333332,13673.881672992331,-267.84330621933594,2955.275661539381,3.303177269218051,4546.346729627102,46.37593856733542
2015-06-14,11633.333333333332,2188.2628144793985,-17.431780932776128,1492.0933986453342,-4.493217860270563,2800.8246245302794,95.7855945506938
2015-06-17,7540,3276.0172444368595,-81.4614036895058,697.3919406909195,107.19241397929142,2479.5293648497473,168.93374133059316
2015-06-20,7840,538.3721390444073,-120.917640978804,1786.0827755990413,251.20023592049108,2998.996408763023,151.60909094813402
2015-06-23,14850,-6727.158324173732,549.4952390259406,18321.823219562408,-11.735158799358262,1928.0026437005095,-260.6832992825308
2015-06-26,9816.666666666666,4196.398528314848,-172.19731650802862,481.08112705393205,-10.004989033956527,3229.306589856201,246.55326926088426
2015-06-29,3420,1420.2917270731593,-108.45887875772922,143.93452685925266,26.666416395954293,2735.7908342833975,337.37834747932595
2015-07-08,17383.333333333332,5136.486700201005,-3.6927915689120545,7172.81526069706,97.6881787103166,3418.187156504631,-63.37515816806425
2015-07-11,13320,8896.362583706936,-355.08992530972074,-185.98079414271405,-44.460142701524134,3614.6295461967247,22.553290386620198
2015-07-14,10166.666666666666,3105.1399728199294,-1.6605685134358463,2474.1289939827025,87.06812745896094,3026.748544649802,182.65145266714387
2015-07-17,6183.333333333334,2036.449614471153,-115.97960259669931,1003.8105537680802,199.0467248059359,2421.388230730826,40.49847960724925
2015-07-20,14560,4492.897711788066,-556.2360563402239,3029.362324008158,53.779812982664666,2300.9105643943935,96.08080324004128
2015-07-23,5650,1851.6101991736118,188.22730706954428,1520.2357911666616,117.28873165898503,2215.485865302537,134.44958933901273
2015-07-26,9566.666666666666,3288.31094559965,-273.59147031126577,1146.0041284994822,314.93191480152177,2740.4614016586092,-2.2654572572764327
2015-07-29,15166.666666666666,5515.7796277212665,-181.00565713394468,2192.5881990302073,94.22595885886372,3690.729231789321,125.99628399142838
2015-08-01,8783.333333333334,2964.4562463714497,-160.18861229515537,1866.5889640198166,-25.45206879917462,2052.00794237862,62.90449439879119
2015-08-04,9366.666666666668,4360.5537504927015,-158.76749578364777,1290.2127403483742,55.43297697943329,2648.489344862175,159.04918146688806
2015-08-07,5266.666666666667,1532.0429952812794,93.16330862840564,1100.1278528706298,104.32791752807759,2357.8304742320515,143.16203258565133
2015-08-10,4750,993.9074831548419,-56.91541373775239,615.1119480909293,361.36954796833396,2298.199475279547,192.01330427215544
2015-08-13,4166.666666666667,1375.3487504793825,11.594209886891313,846.1809870310025,21.885615998485513,2705.666352178745,213.8521413071362
2015-08-16,14666.666666666666,11211.588172534153,-585.0447223210566,-716.7853704627455,258.460861996035,5607.645052990293,236.61415320125423
2015-08-19,4766.666666666667,129.5181570287859,-175.15268730263642,1454.570922970475,230.46924781501065,1390.4348183118489,26.329654248313897
2015-08-22,5300,1548.7792288785347,-100.58075311802598,630.8856003125622,-1.744879516667859,2067.204243393464,144.3637066342363
2015-08-25,12480,4857.592598324782,-399.9280879697145,1105.8557764947432,102.59869531519402,3313.6268406215722,120.8305515547923
2015-08-28,4483.333333333333,1347.7642564033636,643.4684365006312,1402.6951231581138,62.27447119864521,3826.2887873133755,147.7532841762287
2015-08-31,18100,10140.392426594957,-559.8350954362147,1711.528592754261,197.5271976589,4813.360914184272,71.19589586927168
2015-09-03,26900,16577.842591240315,-754.4320928160375,1485.3050132632227,64.84596065518562,4592.591308295811,108.54831520338952
2015-09-06,5616.666666666666,2180.330319770826,-129.27977607519853,447.9264072181208,285.3924005853175,2612.89289133571,88.17009053897475
2015-09-09,6600,1274.463987669044,-68.35049283836149,1145.0277313078059,368.38100587327943,2610.1010736365615,38.353018106438725
2015-09-12,5450,887.7040950849026,-71.44808517017363,866.4638700213591,443.1365216014321,2574.833163322095,114.97810210806422
2015-09-15,8066.666666666666,3032.3335527288727,200.25900463640176,1587.284984297559,116.97871824793046,3764.9174997999744,155.4154957882266
2015-09-18,14866.666666666668,7798.88511322087,302.0303818199657,1694.1807730954297,62.13495380607519,5402.105724741672,295.1648544601055
2015-09-21,3433.3333333333335,2138.7137725807706,-26.700985037684063,101.8530482801802,41.185187453723856,2137.4844371075524,204.51693252789934
2015-09-24,6800,794.500352603895,340.28757393067895,1355.939880553654,141.096711711966,3296.343159301466,194.889380124313
2015-09-27,4466.666666666667,1214.51331095624,-81.28832168139702,1051.101208053508,305.78569452239935,2240.7680929301873,181.59241642573318
2015-09-30,2683.333333333333,777.5097061152898,134.3840107405845,36.3880723772717,296.9157365814016,1579.9530381524737,158.43282379714574
2015-10-03,1983.3333333333335,1577.8250265657075,-209.364137069483,-143.2227629919131,299.22712960629264,918.3612098782266,57.36530319710294
2015-10-06,5720,430.38503668235865,929.2458701811148,1508.7005656013087,82.48466127804286,2944.3318284648108,152.85612846997626
2015-10-09,8033.333333333333,2343.5161660066747,130.64629791386992,1339.1730738531041,196.70818096743446,2966.7641184816202,101.25443187986544
2015-10-12,9780,3843.120423755601,347.5219083358264,1182.6631520876015,153.2965410737946,3904.0067461538943,208.74333179868196
2015-10-15,4440,1435.9891095406856,536.8356753122711,729.943329464612,42.427002960855674,2453.9974053178485,77.76178319629854
2015-10-18,2583.333333333333,1453.4771657084027,396.88071138011196,281.8057815262235,5.7928490837635875,1237.6792636007017,16.222585951604483
2015-10-21,13000,4790.569492251895,1123.5538349342696,3123.804656851149,10.889454286042932,4749.425392501101,189.1616751585561
2015-10-24,3800,1295.6715490924676,34.36779944015554,216.4256796535815,303.77775913215174,2444.689483062278,123.03576746238531
2015-10-27,5516.666666666667,651.4545769868605,617.3594312069,1108.6258414855442,221.62202472929658,4042.2666496587894,230.0716443821876
2015-10-30,3533.333333333333,1234.6571691280612,527.3087547687174,1328.1152392421302,-9.931106426982211,1300.259483497395,37.48539169394607
2015-11-02,9466.666666666666,2949.055575532323,935.8707153719072,1584.514806665947,10.424274511648308,5333.233097662571,275.67975889938214
2015-11-05,21400,9922.105731936439,1033.3603946751984,217.81219801246453,238.24968562414998,5668.115825558676,166.58780762887855
2015-11-08,4033.333333333333,1662.2353574745123,518.5910925175774,402.17387952728484,24.675246170027346,1968.8078340341024,21.060254579736977
2015-11-11,3400,628.7134280905451,599.5580365428289,443.2861791826134,51.53145657721445,2511.034046948925,45.011997948138124
2015-11-14,2633.3333333333335,1493.1262467450092,496.93954880588853,145.26914930181437,39.23839165809307,1190.351219592597,25.96021450587471
2015-11-17,4400,1470.4470703919992,220.24165459192733,498.6043341459394,169.71146401695256,3170.5392898538134,227.53872121417515
2015-11-20,3633.3333333333335,NA,NA,NA,NA,NA,NA
2015-11-23,2766.6666666666665,NA,NA,NA,NA,NA,NA
2015-11-26,12883.333333333332,NA,NA,NA,NA,NA,NA
2015-11-29,5033.333333333333,NA,NA,NA,NA,NA,NA
2015-12-02,11760,NA,NA,NA,NA,NA,NA
2015-12-05,14240,NA,NA,NA,NA,NA,NA
2015-12-08,12025,NA,NA,NA,NA,NA,NA
2015-12-11,22600,NA,NA,NA,NA,NA,NA
2015-12-14,10400,NA,NA,NA,NA,NA,NA
2015-12-17,5083.333333333334,NA,NA,NA,NA,NA,NA
2015-12-20,6000,NA,NA,NA,NA,NA,NA
2015-12-23,11583.333333333334,NA,NA,NA,NA,NA,NA
2015-12-26,3750,NA,NA,NA,NA,NA,NA
2015-12-29,6316.666666666666,NA,NA,NA,NA,NA,NA
