"","date_local","aluminum_pm2_5_lc_88104","arsenic_pm2_5_lc_88103","barium_pm2_5_lc_88107","bromine_pm2_5_lc_88109","cadmium_pm2_5_lc_88110","calcium_pm2_5_lc_88111","chromium_pm2_5_lc_88112","copper_pm2_5_lc_88114","iron_pm2_5_lc_88126","lead_pm2_5_lc_88128","magnesium_pm2_5_lc_88140","manganese_pm2_5_lc_88132","nickel_pm2_5_lc_88136","selenium_pm2_5_lc_88154","silicon_pm2_5_lc_88165","sulfate_pm2_5_lc_88403","sulfur_pm2_5_lc_88169","titanium_pm2_5_lc_88161","total_nitrate_pm2_5_lc_88306","vanadium_pm2_5_lc_88164","zinc_pm2_5_lc_88167"
"527",2006-04-08,0.0144,0.00097,0.0137,0.00385,0,0.083,0,0.00504,0.112,0.005,0,0.00425,0.00717,8e-04,0.0903,2.93,1.01,0,1.69,0.0035,0.0204
"528",2006-04-11,0.0424,0.0024,0.0136,0.00662,0,0.164,0.001,0.00714,0.198,0.0066,0.0128,0.00611,0.0158,0.00164,0.111,4.71,1.54,0.0041,4.11,0.0157,0.045
"529",2006-04-14,0.0668,0,0.007,0.00732,0,0.116,0.00136,0.00779,0.233,0.0085,0,0.006,0.013,0.001,0.13,4.04,1.27,0.0118,4.47,0.0126,0.0546
"530",2006-04-17,0.0274,0,0.003,0.00112,0.0056,0.0275,0,0.00084,0.0382,0.001,0.002,0.0014,0.00145,0,0.0402,1.34,0.395,0.003,0.226,0.00103,0.00535
"531",2006-04-20,0.001,0.00054,0.0055,0.00202,0.003,0.081,0,0.00286,0.113,0.0045,0,0,0.00224,0,0.146,1.02,0.345,0.0046,0.356,0.0023,0.0119
"532",2006-04-23,0.003,0,0.013,0.00291,0,0.031,0,0.00206,0.0332,0.002,0.012,0.00112,0.00398,0.00103,0.0234,2.17,0.576,0.0015,1.22,0.0031,0.00919
"533",2006-04-26,0.004,0.00037,0,0.00254,0,0.034,0,0.00146,0.0581,0,0,0.00114,0.00171,0.00054,0.0464,0.796,0.295,0.0029,0.56,0,0.00826
"534",2006-04-29,0,0,0.003,0.00281,0,0.036,0,0.00306,0.0569,0.0024,0.003,0,0.00263,0,0.0328,0.956,0.335,0.001,0.651,0.002,0.00711
"535",2006-05-02,0,0.00092,0.003,0.00162,0.001,0.034,0.001,0.00188,0.064,0,0,0.00102,0.00099,0,0.122,1.05,0.318,0.002,0.346,0,0.00599
"536",2006-05-05,0.0305,0.00199,0,0.00326,0,0.088,0.001,0.00442,0.174,0.0032,0,0.00255,0.00479,0.0011,0.227,6.14,2.19,0.0128,1.93,0.0039,0.0217
"537",2006-05-08,0.0239,0.00099,0.0061,0,0,0.036,0,0.00177,0.0813,0,0.005,0.00159,0.00112,0,0.109,0.997,0.357,0.0046,0.287,0.0022,0.00632
"538",2006-05-11,0.004,8e-04,0,0.00058,0,0.012,0.001,0.00089,0.0294,0,0,0.001,0.00125,0,0.0293,2.41,0.783,0.0029,1.05,0.0016,0.00433
"539",2006-05-14,0.003,0,0,0.00127,0,0.005,0,0.00178,0.0208,0.0035,0.004,0,0.00089,0.001,0.0134,1.1,0.318,0,0.281,0,8e-04
"540",2006-05-17,0,0.00151,0,0.00214,0,0.037,0.002,0.00441,0.103,0.0051,0.003,0.001,0.00357,0.00194,0.0591,7.09,2.43,0.0034,1.4,0.0038,0.0228
"541",2006-05-20,0.009,0,0,0.00394,0,0.041,0,0.00291,0.0586,0.0027,0.011,0.00272,0.00356,0.00206,0.0322,3.12,1.07,0.0053,0.758,0.00441,0.0234
"542",2006-05-23,0.0476,0,0.005,0.00117,0,0.0478,0,0.00239,0.0649,0,0,0.0025,0.00122,0,0.097,1.93,0.664,0.0043,0.183,8e-04,0.00746
"543",2006-05-26,0,0.00159,0.0088,0.0051,0.004,0.047,0.001,0.00335,0.0965,0.001,0,0.00195,0.00725,0.00178,0.0872,10.6,3.75,0.0055,6.72,0.0172,0.0167
"544",2006-05-29,0,0.00207,0,0.00339,0.005,0.053,0.002,0.00417,0.111,0.0062,0,0.001,0.00638,0.0016,0.124,11.1,3.51,0.0087,4.12,0.0144,0.0163
"545",2006-06-01,0,0.00103,0,0.00205,0.0097,0.035,0.001,0.00254,0.0849,0.0037,0,0.001,0.00372,0.00165,0.0844,8.93,2.86,0,2.67,0.007,0.0144
"546",2006-06-04,0.0141,0.00113,0.0167,0,0.004,0.021,0,0.00338,0.0395,0,0,0,0.00272,0.001,0.0186,1.13,0.361,0,0.631,0.0037,0.00868
"547",2006-06-07,0.004,0,0,0.001,0,0.0214,0.00114,0.00149,0.0356,0.001,0,0.001,0.00177,0.001,0.0205,2.32,0.804,0.002,0.475,0.0017,0.0093
"548",2006-06-10,0.0089,0.00066,0.001,0,0,0.013,0,0.001,0.0364,0,0,0.001,0.00097,0,0.0262,1.07,0.407,0,0.12,0.001,0.00396
"549",2006-06-13,0.015,0.00103,0,0.00302,0.002,0.0515,0.001,0.00426,0.107,0.001,0.002,0.00231,0.00446,0.00128,0.0636,1.42,0.663,0.0036,0.665,0.0071,0.0141
"550",2006-06-16,0.0408,0.00087,0,0.00233,0,0.0696,0,0.00531,0.148,0.003,0.0081,0.00264,0.00478,0,0.11,1.16,0.564,0.0037,0.2,0.0063,0.0163
"551",2006-06-19,0.0835,0.00119,0,0.00819,0,0.0561,0,0.00465,0.116,0.005,0.043,0.00334,0.00479,0.00349,0.102,11.5,4.62,0.0082,1.6,0.0075,0.0188
"552",2006-06-22,0,0.0017,0.0132,0.006,0.001,0.058,0.001,0.00482,0.134,0.0032,0,0.001,0.00593,0.00303,0.105,12,4.45,0.004,2.95,0.0134,0.0204
"553",2006-06-25,0,0,0,0,0.001,0.031,0.001,0.00138,0.0383,0.0019,0.0211,0.00114,0.00358,0,0.0289,1.94,0.728,0,0.919,0.0059,0.00419
"554",2006-06-28,0.0174,0,0,0.00191,0,0.0275,0,0.00217,0.043,0.001,0.0487,0.001,0.0017,0.001,0.0709,2.58,0.986,0.001,0.765,0.0056,0.005
"555",2006-07-01,0.038,0,0,0.0057,0,0.0543,0,0.00769,0.1,0.006,0.0101,0.00257,0.00406,0.00257,0.0464,6.15,2.35,0.0026,0.593,0.0094,0.0198
"556",2006-07-04,0.091,8e-04,0.0472,0.00575,0.007,0.0434,0.00092,0.0277,0.108,0.015,0.0657,0.00608,0.00546,0.00202,0.0755,13.3,5.02,0.002,1.88,0.0111,0.0264
"557",2006-07-10,0.0307,0.00116,0,0.0048,0,0.0413,0,0.00294,0.0794,0.003,0.027,0.00241,0.00368,0.00204,0.0513,6.8,2.82,0.0053,0.973,0.0085,0.0131
"558",2006-07-13,0.094,0.00128,0,0.00195,0.0099,0.044,0.001,0.00401,0.114,0.002,0.0223,0.00204,0.00406,0,0.188,4.32,1.44,0.0063,0.671,0.0053,0.0149
"559",2006-07-16,0,0.0014,0,0.00252,0,0.058,0,0.009,0.143,0.0013,0.0223,0.00128,0.00698,0,0.0301,2.97,1.24,0,0.698,0.0122,0.0181
"560",2006-07-19,0,0.00087,0.0061,0.00262,0,0.0307,0.001,0.00287,0.0627,0.0019,0,0,0.00199,0.00082,0.0614,4.72,1.75,0,0.632,0.001,0.00774
"561",2006-07-22,0,0.00104,0.0068,0.00191,0.001,0.033,0.002,0.00215,0.0712,0.0042,0.0148,0,0.00405,0.00097,0.0524,7.77,2.75,0,2.62,0.0075,0.0149
"562",2006-07-25,0.0165,0.001,0,0.0028,0,0.0234,0,0.00312,0.0694,0.003,0,0.001,0.00291,0.00137,0.0464,4.6,1.77,0.0029,0.685,0.0061,0.0116
"563",2006-07-28,0.0954,0.00195,0,0.00209,0.001,0.079,0.002,0.00302,0.192,0.0107,0,0.00161,0.00309,0.00096,0.399,5.1,1.93,0.0154,0.663,0.0035,0.0235
"564",2006-07-31,0,0.00128,0.0089,0.00097,0,0.0538,0,0.00355,0.105,0.0031,0,0.0029,0.00467,0.00068,0.0865,2.49,1.11,0.002,0.411,0.0041,0.0123
"565",2006-08-03,0.123,0.00142,0.002,0.00556,0,0.106,0.00103,0.0054,0.152,0.004,0.0449,0.00616,0.015,0.0031,0.209,14.6,4.9,0.0091,0.423,0.0142,0.0174
"566",2006-08-06,0.013,0.00106,0,0.00262,0,0.016,0,0.00181,0.0173,0,0,0.001,0.00127,0.001,0.0203,2,0.874,0.001,0.24,0.0022,0.0052
"567",2006-08-09,0,4e-04,0.0069,0.00114,0,0.0286,0.001,0.00138,0.0625,0.0021,0,0,0.00142,0,0.0496,0.828,0.346,0,0.226,0.001,0.00605
"568",2006-08-12,0.0059,0,0,0.001,0,0.0229,0,0.00319,0.0476,0.002,0,0.00179,0.00129,0,0.0241,0.369,0.153,0.001,0.166,0.001,0.0089
"569",2006-08-15,0.0387,0.00076,0,0.00388,0,0.0537,0.001,0.0047,0.124,0.005,0.0186,0.00475,0.00631,0.00301,0.067,6.2,2.44,0.0061,1.03,0.0096,0.0214
"570",2006-08-18,0.0104,0,0,0.00203,0,0.065,0,0.002,0.0909,0.0011,0.0088,0,0.00325,0,0.0368,1.94,0.783,0,1.52,0.0077,0.0126
"571",2006-08-21,0.0104,0.001,0,0.00056,0,0.042,0,0.003,0.0853,0,0.004,0.00087,0.00241,0,0.0394,0.926,0.334,0,0.184,0.0034,0.0095
"572",2006-08-24,0.0207,0,0.008,0.00331,0,0.0512,0,0.00368,0.0882,0.002,0,0.0015,0.00345,0,0.0467,3.12,1.15,0.0053,1.43,0.00146,0.0158
"573",2006-08-27,0.0156,0,0.002,0.00515,0,0.0331,0,0.00113,0.0261,0.002,0.0357,0,0.00246,0,0.0248,1.61,0.681,0.001,0.259,0.0026,0.00472
"574",2006-08-30,0.003,0,0,0.00074,0,0.046,0,0.006,0.132,0.0013,0,0.00142,0.0034,0,0.0231,1.51,0.563,0,0.421,0.0038,0.015
"575",2006-09-02,0.009,0,0,0.00216,0,0.032,0,0.001,0.0255,0,0.0335,0,0,0,0.0173,0.691,0.201,0,0.218,0.001,0.001
"576",2006-09-05,0.0298,0.0011,0.001,0.00227,0,0.0751,0,0.00814,0.199,0.003,0.0132,0.00266,0.00513,0.00116,0.0634,4.13,1.5,0.0046,1.51,0.0045,0.0258
"577",2006-09-08,0.0387,7e-04,0,0.00484,0,0.077,0,0.011,0.22,0.0101,0.0764,0.00457,0.00936,0.001,0.0989,6.92,2.54,0,3.22,0.0157,0.04
"578",2006-09-11,0.0062,0.00076,0,0.00219,0,0.0097,0,0.00308,0.0465,0.001,0,0,0.00078,0,0.0168,0.582,0.238,0,0.24,0,0.0043
"579",2006-09-14,0.0132,0,0,0.00311,0,0.0234,0,0.00136,0.0295,0.001,0.0071,0.00186,0.00221,0,0.047,0.978,0.335,0,0.301,0.0035,0.0265
"580",2006-09-17,0.0117,0,0.005,0.00312,0,0.0578,0,0.0059,0.115,0.0059,0.001,0.0022,0.00614,0,0.0316,1.93,0.746,0.0061,1.24,0.00746,0.0207
"581",2006-09-20,0.0198,0,0,0.00108,0,0.0324,0,0.00276,0.0643,0.002,0,0.00241,0.00233,0,0.0346,2.18,0.794,0,0.298,0.0027,0.0105
"582",2006-09-23,0.0222,0.001,0,0.00568,0,0.034,0,0.003,0.103,0.002,0.107,0.001,0.00381,0.0021,0.0482,7.67,2.91,0,1.3,0.007,0.0176
"583",2006-09-26,0.0222,7e-04,0,0.00251,0,0.059,0,0.012,0.243,0.0047,0.004,0.00244,0.00415,0,0.0644,1.9,0.785,0,0.353,0.0043,0.0223
"584",2006-09-29,0,7e-04,0,0.00104,0,0.045,0.0015,0.002,0.102,0.001,0.002,0.00085,0.00318,0,0.0316,1.56,0.56,0,0.843,0.0061,0.0184
"585",2006-10-02,0.0194,0.00069,0,0.00082,0.002,0.0559,0,0.00642,0.153,0.003,0,0.00185,0.00391,0.001,0.0404,1.64,0.611,0,0.356,0.0039,0.0276
"586",2006-10-05,0,6e-04,0,0.00054,0.004,0.02,0,0.003,0.0691,0,0,0,0.00152,0,0.0157,0.75,0.293,0,0.239,0.0022,0.0069
"587",2006-10-08,0.005,0,0,0.00436,0,0.0373,0.001,0.00581,0.1,0.003,0.0062,0.00171,0.00361,0,0.0221,2.55,0.395,0,1.85,0.004,0.0134
"588",2006-10-11,0.0213,0.00132,0,0.00492,0,0.0282,0,0.00282,0.0648,0.003,0.0214,0.001,0.00109,0,0.0353,3.99,1.39,0,0.736,0.0028,0.0128
"589",2006-10-14,0.0099,0.00204,0,0.00254,0,0.0763,0,0.00481,0.119,0.008,0.004,0.00536,0.00831,0.00221,0.0579,2.32,0.895,0,1.36,0.0103,0.041
"590",2006-10-17,0.017,0.00141,0,0.00326,0,0.0724,0.00138,0.00525,0.105,0.003,0.0166,0.00286,0.00578,0.001,0.0427,2.79,1,0,1.05,0.0054,0.0305
"591",2006-10-20,0.026,0.001,0,0.00374,0,0.034,0.0019,0.002,0.052,0.0016,0.0722,0.0013,0.00431,0.001,0.0315,5.94,2.09,0,1.51,0.0067,0.0169
"592",2006-10-23,0.0119,0,0.004,0.00127,0,0.0436,0.00085,0.00199,0.0631,0.002,0.003,0.0021,0.00373,0,0.0402,2.06,0.742,0.0038,0.384,0.00085,0.0138
"593",2006-10-26,0.0059,0.00136,0,0,0,0.0565,0,0.00349,0.0693,0.002,0,0.00325,0.00861,0,0.0374,0.975,0.308,0,0.243,0.0048,0.0247
"594",2006-10-29,0.0076,0,0,0.00133,0,0.0242,0.001,0.00179,0.038,0.002,0.0085,0.0015,0.00306,0,0.0168,1.01,0.372,0,0.235,0.0036,0.0131
"595",2006-11-01,0.0435,0.00157,0,0.00674,0,0.0654,0.001,0.00694,0.191,0.011,0.0158,0.00462,0.00632,0.00201,0.0908,4.45,1.68,0,3.86,0.0102,0.0362
"596",2006-11-04,0.0156,0,0,0.00087,0.001,0.081,0,0.005,0.0883,0.004,0.0316,0.00278,0.0106,0,0.0339,1.71,0.68,0,1.76,0.006,0.0292
"597",2006-11-07,0.0161,0.00134,0,0.00632,0,0.0687,0,0.00477,0.135,0.004,0.002,0.00348,0.00826,0.00251,0.0485,3.47,1.19,0,4.9,0.0101,0.0415
"598",2006-11-10,0.0297,0.00095,0,0.00149,0.004,0.0657,0,0.00925,0.177,0.003,0.003,0.00329,0.00658,0,0.0422,2.47,0.938,0,0.766,0.0053,0.0271
"599",2006-11-13,0.009,0,0,0.00305,0,0.0121,0,0.00171,0.0274,0.001,0.0086,0.00101,0.00107,0.001,0.0058,2.38,0.85,0,0.41,0.0021,0.0047
"600",2006-11-16,0,0,0,0.0031,0,0.046,0,0.001,0.0211,0,0.0963,0.00127,0.00228,0,0.0153,1.6,0.629,0,0.405,0.0038,0.0096
"601",2006-11-22,0.0217,0,0,0.00246,0,0.0176,0.001,0.00295,0.0541,0.001,0.001,0.00152,0.00211,0,0.0369,1.39,0.501,0,1.14,0.0014,0.013
"602",2006-11-25,0.0208,0.00116,0,0.00489,0,0.0812,0,0.00688,0.104,0.003,0.0232,0.00383,0.00814,8e-04,0.0351,1.83,0.694,0,0.819,0.0075,0.0334
"603",2006-11-28,0.0439,0.00283,0,0.0208,0.001,0.133,0.003,0.0134,0.316,0.01,0.028,0.00799,0.0166,0.00327,0.151,9.36,3.21,0,4.74,0.0149,0.0707
"604",2006-12-01,0.0066,0.00042,0,0.00423,0,0.049,0.001,0.00169,0.0479,0.001,0.0586,0.001,0.0024,0,0.0237,1.37,0.526,0,0.477,0.0028,0.0127
"605",2006-12-04,0.0198,0.00041,0,0.00246,0.002,0.0754,0.001,0.00382,0.0827,0.0045,0.0059,0.00511,0.0132,0.00112,0.0544,2.39,0.851,0,1.81,0.0023,0.0338
"606",2006-12-07,0.042,0.00191,0,0.00558,0,0.0867,0.001,0.0054,0.111,0.004,0,0.00588,0.0129,0.0028,0.0594,2.7,1.11,0,2.82,0.0109,0.0319
"607",2006-12-10,0.0321,0,0,0.00623,0,0.122,0,0.007,0.123,0.0077,0.002,0.00598,0.018,0.0017,0.0642,2.15,0.836,0,2.92,0.0136,0.0425
"608",2006-12-13,0.0184,0.001,0,0.00551,0.001,0.0627,0,0.003,0.058,0.003,0.0171,0.00309,0.00676,0.00204,0.028,3.78,1.26,0,2.3,0.0082,0.0347
"609",2006-12-16,0,0,0,0.00112,0,0.067,0,0.007,0.115,0.0024,0.002,0.00249,0.00888,0,0.0269,1.58,0.605,0,0.465,0.0047,0.0213
"610",2006-12-19,0.0254,0.001,0.009,0.00109,0,0.107,0,0.00217,0.0863,0.001,0.001,0.0036,0.0137,0,0.0648,1.71,0.629,0.0044,0.883,0.00364,0.0201
"611",2006-12-22,0.0175,9e-04,0,0.00547,0,0.069,0,0.009,0.139,0.0043,0.007,0.00231,0.00539,0.0012,0.0652,1.64,0.569,0,2.22,0.0057,0.0221
"612",2006-12-25,0.017,0.00174,0,0.00298,0.006,0.0953,0.001,0.00545,0.0768,0.002,0,0.00436,0.0133,0.001,0.0207,2.16,0.847,0,1.2,0.0084,0.0402
"613",2007-01-03,0.0246,0,0,0.00418,0,0.126,0.003,0.00802,0.171,0.0069,0.0112,0.00585,0.0164,0.00156,0.0743,2.62,0.891,0,1.52,0.0102,0.059
"614",2007-01-06,0.0132,0,0,0.00105,0,0.0137,0,0.00252,0.042,0.004,0,0.00183,0.0027,0,0.004,2.17,0.726,0,0.469,0.0042,0.0098
"615",2007-01-12,0.0189,0.00038,0,0.00724,0,0.127,0,0.00824,0.165,0.0108,0.0115,0.0113,0.0167,0.0022,0.0755,2.98,1.1,0,3.14,0.0095,0.0897
"616",2007-01-15,0.0241,0.00212,0,0.00281,0.001,0.079,0,0.00787,0.135,0.005,0.0063,0.00632,0.0111,0.00089,0.0291,4.14,1.63,0,1.77,0.0109,0.0421
"617",2007-01-18,0.0302,0,0,0.00452,0,0.13,0.001,0.00811,0.143,0.0071,0.0074,0.00628,0.0176,0,0.0663,3.39,1.18,0,4.23,0.0055,0.0631
"618",2007-01-21,0.0326,0.00093,0,0.00097,0,0.107,0,0.00446,0.0809,0.005,0.0094,0.00704,0.0192,0.001,0.043,1.77,0.651,0,1.46,0.0093,0.0433
"619",2007-01-24,0.0151,0,0,0.00392,0,0.105,0,0.00437,0.0941,0.0053,0.004,0.00524,0.0183,0.00138,0.0531,4.37,1.65,0,3.26,0.0024,0.038
"620",2007-01-27,0.042,0,0.009,0.00614,0,0.153,0,0.00894,0.15,0.0101,0.002,0.00875,0.0229,0.00183,0.0753,2.92,1.13,0,4.73,0.0068,0.0659
"621",2007-01-30,0.0236,0.00152,0,0.00544,0,0.103,0,0.00662,0.115,0.0055,0.0088,0.00621,0.0157,0.00412,0.072,3.64,1.27,0,5.11,0.0048,0.0436
"622",2007-02-02,0.0179,0.00074,0,0.0123,0,0.075,0.001,0.00684,0.108,0.0035,0.0069,0.00431,0.0108,0.00241,0.0742,6.36,2.41,0,8.16,0.0039,0.0435
"623",2007-02-05,0.0217,0.00148,0,0.00732,0,0.114,0,0.00358,0.0827,0.003,0.035,0.00699,0.0233,0.00156,0.0464,1.86,0.818,0,1.71,0.0094,0.0471
"624",2007-02-08,0.0354,0.00181,0,0.00454,0,0.0927,0,0.00424,0.0927,0.005,0.0104,0.007,0.017,0.0033,0.0662,2.47,0.908,0,3.25,0.0079,0.0337
"625",2007-02-11,0.0302,0.00203,0,0.00596,0,0.11,0,0.00417,0.0872,0.003,0.0117,0.00779,0.0203,0.00085,0.0618,3,1.23,0,4.11,0.0103,0.0317
"626",2007-02-14,0.002,0.00089,0,0.00403,0.002,0.0442,0,0.00215,0.0287,0.005,0.0192,0.00305,0.0106,0,0.0179,1.85,0.618,0,1.15,0.0061,0.0198
"627",2007-02-17,0.0463,0.00269,0,0.00775,0.003,0.104,0,0.00606,0.1,0.002,0.0131,0.0066,0.0169,0.00587,0.0794,2.95,1.18,0,4.5,0.0139,0.0431
"628",2007-02-20,0.0566,0.00275,0,0.00988,0.003,0.149,0,0.00836,0.199,0.009,0.0204,0.0122,0.022,0.00422,0.095,4.13,1.54,0,5.03,0.0199,0.0839
"629",2007-02-23,0.0234,0,0.005,0.00212,0.001,0.0574,0,0.00118,0.0564,0.001,0.004,0.0028,0.00982,0,0.0465,1.38,0.469,0.0028,1.07,0.00156,0.0173
"630",2007-02-26,0.0415,0.00052,0,0.00467,0,0.053,0,0.00884,0.0575,0.0225,0,0.00283,0.00741,0,0.0679,2.91,1.04,0.001,2.66,0.0045,0.0401
"631",2007-03-01,0.0417,0.001,0.008,0.00434,0,0.074,0.00085,0.00382,0.101,0.001,0.0314,0.002,0.00854,0.001,0.0538,2.36,0.891,0.0058,3.59,0.00392,0.0306
"632",2007-03-04,0.009,0.00043,0,0.00146,0,0.048,0,0.00216,0.0421,0,0,0.00155,0.00777,0,0.0247,2.26,0.869,0.001,0.652,0.0019,0.0164
"633",2007-03-07,0.0203,0.00071,0.0151,0.00878,0,0.175,0,0.00824,0.143,0.0057,0,0.0137,0.0345,0.00164,0.0749,4,1.46,0.0053,4.07,0.012,0.0722
"634",2007-03-10,0.0142,0.00115,0,0.0101,0,0.102,0.001,0.00787,0.15,0.003,0.0179,0.0039,0.012,0,0.048,4.41,1.67,0.0068,2.27,0.006,0.0366
"635",2007-03-13,0.025,0.00173,0,0.00715,0,0.129,0.001,0.00727,0.133,0.0045,0.0104,0.00489,0.0157,0.0013,0.0608,5.07,1.72,0.003,4.57,0.0127,0.0514
"636",2007-03-16,0,0,0,0.00397,0,0.02,0,0.00114,0.0153,0.0022,0.0071,0.00087,0.00156,0,0.0153,1.44,0.542,0.002,0.794,0.001,0.00785
"637",2007-03-19,0.027,0.001,0.005,0.00557,0,0.0927,0,0.00288,0.0859,0.0035,0.0109,0.0042,0.0115,0.001,0.0454,2.57,0.915,0.0042,1.54,0.00439,0.0394
"638",2007-03-22,0.0401,0.00248,0,0.0113,0,0.0994,0,0.0047,0.111,0.002,0.0726,0.00431,0.0107,0.00105,0.0897,4.9,1.8,0.0065,2.27,0.0135,0.0282
"639",2007-03-25,0,0,0,0.00261,0.003,0.0352,0.001,0.00253,0.0329,0.002,0.002,0.00134,0.00386,0.001,0.0097,2.54,0.916,0.0027,1.65,0.0032,0.0167
"640",2007-03-31,0.0085,0,0,0.00135,0,0.0563,0,0.0033,0.0542,0.002,0.0104,0.00118,0.00505,0,0.042,1.14,0.403,0.0035,0.915,0.0064,0.02
"641",2007-04-03,0,0.00074,0,0.00197,0,0.061,0,0.00492,0.0761,0.0024,0.001,0.00291,0.00828,0,0.0339,5.48,1.88,0.002,5.66,0.0041,0.0321
"642",2007-04-05,0.0104,0.00141,0,0.00268,0,0.0463,0,0.00234,0.0572,0,0.0054,0.00166,0.00681,0,0.0291,2.35,0.858,0.0035,0.962,0.0029,0.0165
"643",2007-04-09,0.0094,0,0,0.00211,0,0.057,0,0.00251,0.0581,0.001,0.0104,0.00303,0.00938,0,0.0402,2.63,0.892,0.0022,0.512,0.0017,0.016
"644",2007-04-12,0.0179,0.00073,0,0.00181,0.002,0.0372,0,0.00262,0.055,0.002,0.004,0.00123,0.00578,0.001,0.0376,3.02,1.07,0.0029,2.12,0.0047,0.0144
"645",2007-04-15,0.0255,0.00083,0,0.00811,0,0.0492,0,0.00189,0.0274,0.004,0.0359,0.00161,0.00445,0,0.0544,3.12,1.09,0.001,0.957,0.007,0.0147
"646",2007-04-21,0.0694,0.00153,0,0.00476,0,0.122,0,0.0115,0.224,0.004,0.0173,0.00422,0.0127,0,0.136,2.14,0.796,0.0136,2.17,0.0127,0.0399
"647",2007-04-24,0.043,0,0,0.00246,0,0.061,0,0.00363,0.11,0.0021,0.0189,0.00247,0.00506,0,0.115,3.29,1.17,0.0028,0.374,0.003,0.0148
"648",2007-04-27,0.0118,0,0.006,0.00165,0.003,0.0495,0,0.00283,0.0729,0.002,0,0.0019,0.00453,0,0.0243,2.42,0.88,0.0043,3.53,0.00246,0.0169
"649",2007-04-30,0.034,0.00115,0,0.0022,0,0.071,0,0.00487,0.118,0.0023,0.0151,0.00276,0.00686,0,0.0995,2.08,0.772,0.0061,0.415,0.0018,0.0169
"650",2007-05-03,0.016,0.00048,0,0.00151,0,0.052,0,0.00585,0.117,0.0016,0.0104,0.00176,0.00448,0,0.0566,1.04,0.379,0.0047,0.466,0.0035,0.0191
"651",2007-05-06,0.0132,0,0,0.0011,0,0.0208,0,0.00137,0.0268,0.001,0,0,0.00176,0.001,0.0319,0.969,0.341,0.0034,0.253,0.0017,0.0054
"652",2007-05-09,0.004,0,0,0.00208,0,0.0479,0,0.00383,0.103,0.002,0.0079,0.00261,0.00536,0,0.032,1.43,0.533,0.0052,1.08,0.0102,0.0148
"653",2007-05-12,0.0231,0.00076,0,0.00118,0,0.0303,0,0.0033,0.0654,0.001,0,0,0.00286,0,0.0388,2.7,1.02,0.0033,1.13,0.0042,0.011
"654",2007-05-15,0.0552,0.00078,0,0.00613,0,0.0459,0,0.00295,0.0866,0.003,0.002,0.00229,0.00231,0.00092,0.108,5.46,1.94,0.0068,0.635,0.006,0.0147
"655",2007-05-18,0,0.00039,0,0.00106,0,0.007,0,0.00115,0.0269,0.0013,0,0.001,0.00069,0,0.0122,0.917,0.329,0.001,0.321,0,0.00572
"656",2007-05-21,0.0127,0.001,0.002,0.00113,0.002,0.0393,0.001,0.00151,0.051,0.001,0.003,0.001,0.00222,0,0.033,1.25,0.485,0.0027,0.592,0.00165,0.00897
"657",2007-05-24,0.0685,0,0,0.00407,0,0.0541,0,0.005,0.144,0.002,0.003,0.00295,0.00485,0,0.126,4.79,1.7,0.0073,0.917,0.0094,0.0165
"658",2007-05-27,0.0435,0.00107,0,0.0037,0,0.0495,0.001,0.00452,0.0989,0.001,0.003,0.00122,0.00285,0,0.112,5.18,1.99,0.0061,0.763,0.0069,0.0113
"659",2007-05-30,0.0236,0.00046,0,0.00438,0,0.049,0.001,0.00523,0.139,0,0,0.00191,0.00403,0,0.0688,3.2,1.12,0.0072,1.29,0.004,0.015
"660",2007-06-02,0.0335,0.00079,0.0132,0.0051,0,0.055,0,0.00624,0.106,0.001,0.017,0.00103,0.00411,0,0.138,8.2,2.95,0.0069,1.48,0.006,0.0161
"661",2007-06-08,0,0.00138,0,0.005,0,0.052,0.001,0.00403,0.11,0,0.0071,0.00209,0.00678,0.00272,0.0845,12.1,4.22,0.0048,3.19,0.0101,0.0171
"662",2007-06-11,0,0,0,0.00209,0,0.049,0.001,0.0061,0.139,0.001,0.004,0.0015,0.00393,0,0.068,2.13,0.836,0.0072,0.711,0.001,0.0137
"663",2007-06-14,0.0071,0,0,0.00095,0,0.014,0.001,0.0036,0.0624,0.001,0,0,6e-04,0,0.0269,1.36,0.701,0.0028,0.363,0.001,0.005
"664",2007-06-17,0,0.00199,0,0.00466,0,0.044,0,0.00583,0.0974,0.0026,0.0156,0.00238,0.00416,0.00134,0.0774,8.11,2.93,0.0042,0.936,0.003,0.0196
"665",2007-06-20,0.0161,0.00067,0,0.00189,0,0.0516,0,0.00412,0.0897,0,0,0.00147,0.00461,0.00097,0.0608,3.54,1.26,0.001,1.37,0.0063,0.0162
"666",2007-06-23,0.005,0,0,0.00108,0,0.0274,0,0.00273,0.0598,0,0,0,0.00135,0,0.0435,0.453,0.167,0.0043,0.191,0.0017,0.0052
"667",2007-06-26,0.0727,0.00103,0,0.00705,0,0.0655,0.001,0.00611,0.163,0.003,0.0091,0.00286,0.00706,0.00196,0.126,14,4.53,0.0057,2.42,0.0141,0.0236
"668",2007-06-29,0.0085,0.00083,0,0.00103,0,0.031,0,0.00373,0.077,0,0,0.00156,0.00198,0,0.0564,0.546,0.558,0.0047,0.298,0.001,0.00953
"669",2007-07-02,0.009,0,0,0.00086,0,0.0299,0,0.00293,0.0568,0,0,0.00097,0.00223,0,0.0289,0.516,0.192,0,0.229,0.0019,0.0104
