"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2002-04-17",0.0185,5.41,0.005,0.0011,0.024,0.0114,0.001,0.117,0.001,0.001,0,0.00952,NA,0.236,0.0062,0.003,0.0038,0.0143,NA,0,0.003,0.262,0.053,4.05,0.0145,1.75,0.00934,0.0333
"2002-04-20",0.016,1.21,0.003,0.0023,0.002,0.00333,0,0.047,0.0076,0.00112,0.00103,0.00202,NA,0.0982,0.0029,0.025,0.00272,0.0117,NA,0,0.00145,0.0955,0.093,0.926,0.0041,1.69,0.00398,0.0249
"2002-04-23",0.025,0.834,0.001,0.001,0.014,0.00328,0.001,0.037,0.002,0.001,0.00084,0.00178,NA,0.09,0.002,0.006,0.00202,0.0151,NA,0,0,0.073,0.067,0.719,0.0046,0.413,0.00357,0.0281
"2002-04-26",0.171,0.961,0.01,0,0,0.00223,0.001,0.051,0,0.0012,0.00065,0.005,NA,0.098,0.003,0.149,0.00086,0.0126,NA,0,0,0.167,0.282,0.951,0.009,0.814,0.0026,0.022
"2002-04-29",0,1.23,0.003,0.0013,0.0063,0.00218,0,0.028,0,0,0.0016,0.005,NA,0.0707,0.0015,0,0.00117,0.0142,NA,0,0.001,0.0569,0,0.961,0.004,1.41,0.0024,0.028
"2002-05-05",NA,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.89,NA,NA
"2002-05-11",0.018,0.648,0,0,0.027,0.00174,0,0.032,0,0,0,0.00108,NA,0.074,0.002,0.016,0.00206,0.00605,NA,0,0,0.0888,0.174,0.536,0.0042,0.702,0.00324,0.0154
"2002-05-14",0.009,0.631,0.006,0,0.027,0.00122,0,0.025,0,0,0,0.00108,NA,0.0537,0.0066,0.007,0.00173,0.00511,NA,0,0,0.0374,0.056,0.632,0.0032,0.371,0.00103,0.0149
"2002-05-17",0.007,1.58,0,0.0016,0.032,0.00277,0,0.046,0,0,0,0.0031,NA,0.107,0.0026,0.016,0.003,0.00784,NA,0,0.00225,0.0924,0.104,1.43,0.0052,0.618,0.00474,0.023
"2002-05-20",0.0057,1.02,0.005,0.00043,0.0029,0.00275,0,0.0367,0,0,0.00109,0.001,NA,0.0763,0.00352,0,0.00116,0.0136,NA,0.059,0,0.07,0,1.01,0.00215,0.327,0.00223,0.0296
"2002-05-23",0.211,2.72,0.008,0.0022,0.0201,0.00509,0,0.072,0,0.001,0,0.012,NA,0.158,0.0044,0.199,0,0.0152,NA,0,0.003,0.174,0.407,1.76,0.005,4.34,0.0121,0.035
"2002-05-26",0.003,1.34,0.005,0,0.009,0.00572,0.002,0.042,0.392,0.00098,0,0.00366,NA,0.0632,0.0048,0.043,0.00127,0.00633,NA,0.076,0,0.0466,0.496,0.983,0.0037,1.94,0.00521,0.0119
"2002-05-29",0.022,3.89,0.001,0.001,0.029,0.00479,0,0.073,0,0.001,0,0.00253,NA,0.135,0.002,0.006,0.00455,0.00652,NA,0.069,0.00117,0.105,0.195,3.02,0.0069,2.76,0.00389,0.0253
"2002-06-01",0.015,1.51,0.002,0,0.015,0.00436,0.002,0.047,0,0,8e-04,0.00211,NA,0.0883,0.0052,0,0.00225,0.00657,NA,0.054,0.00145,0.125,0,1.46,0.0055,1.15,0.00361,0.0197
"2002-06-04",0.019,0.548,0,0,0.008,0.00319,0,0.032,0,0.001,0,0.00197,NA,0.0755,0.0029,0.013,0.00202,0.0054,NA,0,0.00103,0.101,0.148,0.501,0.0054,0.681,0.00371,0.0098
"2002-06-07",0,0.564,0,8e-04,0.0119,0.00097,0,0.021,0,0.0016,0,0.006,NA,0.0589,0.0013,0,0,0.00545,NA,0,0,0.0716,0,0.623,0.001,0.377,0.0054,0.009
"2002-06-10",0,2.1,0,0,0.0181,0.0035,0.002,0.051,0,0.0011,0,0.006,NA,0.109,0.0073,0,0,0.00809,NA,0,0.001,0.135,0,2.03,0.002,1.29,0.0023,0.031
"2002-06-13",0,1.9,0.001,0.001,0.011,0.001,0.002,0.0258,0.003,0,0,0.00169,NA,0.0731,0.001,0.0223,0.001,0.00479,NA,0,0,0.038,0.083,1.29,0.0068,2.11,0.00342,0.0122
"2002-06-16",0,2.21,0.009,0.00083,0.0051,0.0057,0.002,0.0372,0,0.0014,9e-04,0.00459,NA,0.0858,0.00871,0,0.00245,0.0126,NA,0,0.00307,0.0744,0,1.77,0.00298,1.99,0.0037,0.0338
"2002-06-19",0,2.85,0,0.0016,0.0145,0.00554,0.0043,0.053,0,0.001,0,0.008,NA,0.146,0.0052,0,0.00143,0.0127,NA,0,0.0022,0.203,0,2.55,0.006,2.46,0.0055,0.036
"2002-06-22",0.0311,3.71,0,0.00176,0.0088,0.00691,0,0.0828,0.0056,0.00126,0.00183,0.00643,NA,0.155,0.00644,0,0.0045,0.0182,NA,0.046,0.00351,0.179,0,3.08,0.00764,1.51,0.0161,0.0364
"2002-06-25",0,2.59,0,0.0018,0.019,0.00389,0,0.0746,0.0086,0.00084,0,0.00441,NA,0.147,0.002,0.0099,0.0016,0.00816,NA,0,0.002,0.127,0.062,2.05,0.0097,2.1,0.00704,0.0181
"2002-06-28",0,1.61,0,0.001,0.0125,0.00195,0.001,0.055,0,0.00208,0.001,0.005,NA,0.0872,0.0053,0,0,0.00408,NA,0,0.001,0.176,0,1.74,0.005,1.42,0,0.0237
"2002-07-01",0.0042,3.29,0.005,0.0018,0.028,0.00558,0,0.0587,0.0086,0.001,0,0.00596,NA,0.132,0.0056,0.002,0.0022,0.0152,NA,0.068,0.003,0.117,0.038,2.94,0.007,1.15,0.00793,0.034
"2002-07-04",0.42,2.18,0.004,0,0.036,0.00394,0.002,0.145,0,0,0,0.00812,NA,0.342,0.0071,0,0.0068,0.00422,NA,0.245,0,0.877,0.044,2.45,0.0399,0.725,0.00371,0.0292
"2002-07-07",0,1.09,0,0,0.0079,0.00817,0.003,0.126,0.0203,0,0.001,0.007,NA,0.0608,0.0107,0,0.00252,0.00405,NA,0.445,0.001,0.136,0,0.935,0.006,1.29,0.0015,0.048
"2002-07-10",0.0143,2.33,0,0,0.0076,0.00428,0.0083,0.053,0,9e-04,0.00083,0.005,NA,0.083,0.0052,0,0,0.00443,NA,0.077,0.001,0.158,0.066,2.44,0.004,1.81,0.0017,0.02
"2002-07-13",0,1.38,0.011,0,0.0147,0.00457,0.002,0.043,0,0.0012,0.00147,0.006,NA,0.0992,0.0082,0,0,0.0141,NA,0,0.0021,0.164,0,1.47,0,1.22,0.0147,0.021
"2002-07-16",0.0068,0.554,0.003,0.001,0.018,0.00174,0.002,0.0509,0,0,0,0.00155,NA,0.0802,0.002,0,0.0016,0.00465,NA,0,0,0.089,0.045,0.538,0.0059,0.2,0.00094,0.0163
"2002-07-19",0,6.91,0.004,0.001,0.0153,0.00734,0,0.08,0,0.0024,0.00087,0.007,NA,0.125,0.0084,0,0,0.00827,NA,0,0.0025,0.315,0,4.05,0.006,3.39,0.0039,0.024
"2002-07-22",0.0198,1.83,0,0.00096,0.0051,0.00523,0.002,0.0692,0,0.00087,0.00303,0.00185,NA,0.149,0.00479,0,0.00371,0.0347,NA,0.059,0.00183,0.115,0,1.74,0.00617,0.919,0.00984,0.0439
"2002-07-25",0.001,0.234,0,0.0016,0.032,0.00291,0,0.0307,0.0059,0,0,0.00216,NA,0.0688,0,0,0.001,0.00357,NA,0,0,0.0325,0,0.295,0.0052,0.279,0.00267,0.0132
"2002-07-28",0.024,5.75,0.002,0.001,0.031,0.00582,0.002,0.091,0,0,0,0.00568,NA,0.227,0.0081,0,0.00455,0.0243,NA,0,0.00131,0.0766,0.059,4.22,0.0109,3.51,0.016,0.0406
"2002-08-03",0,3.29,0.004,0,0.0196,0.00548,0,0.059,0,0.0025,8e-04,0.01,NA,0.13,0.0069,0,0.00341,0.0136,NA,0.096,0.0016,0.2,0,2.76,0.005,2.4,0.0046,0.023
"2002-08-06",0,0.288,0,0.00065,0.0037,0.001,0,0.0337,0.0026,7e-04,4e-04,0,NA,0.0572,0.00119,0,0.00191,0.0038,NA,0,0.00037,0.0716,0,0.436,0.00248,0.149,0.00078,0.012
"2002-08-09",0.0263,0.292,0.003,0,0.01,0.0019,0.0064,0.051,0,0.001,0,0.005,NA,0.0892,0.0024,0,0,0.00584,NA,0,0,0.0793,0,0.369,0.004,0.29,0.001,0.011
"2002-08-13",0.05,8.48,0.004,0.0017,0.024,0.0105,0,0.083,0,0.00094,0,0.00793,NA,0.189,0.0062,0,0.00324,0.0177,NA,0,0.00432,0.111,0.016,6,0.0119,1.94,0.0106,0.0267
"2002-08-15",0.0117,1.39,0.004,0,0.045,0.00507,0,0.0506,0.002,0.001,0,0,NA,0.118,0.0049,0.0111,0.0017,0.0241,NA,0.066,0.001,0.0907,0.122,1.59,0.0074,0.843,0.00835,0.0197
"2002-08-18",0,4.57,0.01,0.0018,0.0105,0.00521,0.001,0.051,0,0.0014,0.001,0.007,NA,0.141,0.0047,0,0,0.012,NA,0,0.0025,0.211,0,4.59,0.006,2.19,0.0055,0.021
"2002-08-21",0.0166,0.757,0.001,0,0.0113,0.00176,0.001,0.035,0,0.0016,0,0.004,NA,0.0798,0.0033,0.0379,0.00105,0.00376,NA,0,0.001,0.0727,0.093,0.924,0.002,0.385,0.0013,0.011
"2002-08-24",0,1.02,0.004,0,0.0092,0.00177,0.002,0.039,0,0.0021,0.00088,0.006,NA,0.0575,0.003,0,0,0.00533,NA,0,0,0.0389,0,0.886,0.004,1.53,0.0026,0.013
"2002-08-27",0.0304,1.27,0.007,0.0022,0.0101,0.00296,0,0.056,0,0.0013,0,0.006,NA,0.158,0.003,0.003,0,0.00974,NA,0,0.001,0.0761,0.01,1.28,0.007,1.41,0.004,0.022
"2002-08-30",0,0.448,0,0,0.0077,0.00047,0.002,0.0285,0.001,0.00074,0.00061,0.00192,NA,0.116,0.001,0,0.00188,0.00827,NA,0,0.00048,0.0465,0,0.398,0.00361,0.496,0.00163,0.0225
"2002-09-02",0,0.131,0,0,0.004,0.00141,0,0.0162,0,0,0,0.001,NA,0.0348,0.002,0,0,0.00455,NA,0,0,0.0252,0.055,0.254,0.0019,0.25,0.00075,0.00877
"2002-09-05",0,0.363,0,0,0.024,0.00108,0,0.044,0,0.001,0,0.00216,NA,0.083,0.001,0,0.0013,0.00512,NA,0,0.001,0.0563,0.025,0.48,0.0044,0.191,0.00145,0.0168
"2002-09-08",0.0727,1.79,0.017,0.001,0.0178,0.00632,0.001,0.06,0,0.0016,0.00151,0.011,NA,0.148,0.015,0,0.00721,0.0195,NA,0,0.0038,0.13,0.07,1.53,0.005,2.47,0.0152,0.047
"2002-09-11",0.022,0.885,0,0.0012,0.013,0.00225,0,0.07,0,0.001,0,0.003,NA,0.116,0.0054,0.016,0.00267,0.00614,NA,0,0.001,0.0739,0.024,0.949,0.0039,0.394,0.00418,0.0178
"2002-09-14",0.013,3.05,0,0,0.011,0.00544,0,0.0601,0.0129,0,0,0.00422,NA,0.136,0.0241,0,0.0046,0.0184,NA,0,0.003,0.105,0.083,2.44,0.0079,2.59,0.011,0.0333
"2002-09-17",0.005,1.53,0.002,0.0017,0.025,0.00192,0,0.043,0,0.00108,0,0.003,NA,0.124,0.0037,0,0.00272,0.0125,NA,0,0.00112,0.0447,0.048,1.07,0.0044,1.28,0.00403,0.0237
"2002-09-20",0.0062,1.11,0,0,0.018,0.00338,0.001,0.0462,0.003,0.00094,0,0.00441,NA,0.121,0.0048,0,0.0017,0.0222,NA,0,0.001,0.0624,0.066,0.963,0.0067,0.767,0.00713,0.0269
"2002-09-23",0,0.668,0.002,0,0.0059,0.00105,0,0.0313,0,0,0.00056,0.00082,NA,0.0688,0.00301,0,0.0019,0.00549,NA,0,0.00053,0.0596,0,0.776,0.00214,0.271,0.00197,0.0106
"2002-09-26",0.01,0.643,0.0073,0.0014,0.027,0.0125,0,0.032,0,0.001,0,0.00239,NA,0.0968,0.0033,0.01,0.00305,0.00497,NA,0,0,0.0581,0,0.541,0.0044,0.985,0.00328,0.0218
"2002-09-29",0.005,0.737,0,0,0.028,0.00291,0,0.025,0.0067,0,0,0.00249,NA,0.0749,0.001,0.006,0,0.00455,NA,0,0,0.0297,0.013,0.554,0.0043,0.889,0.00244,0.014
"2002-10-02",0,7.29,0.002,0.0037,0.024,0.00765,0,0.0634,0,0.00127,0,0.0107,NA,0.152,0.0053,0,0.0027,0.0136,NA,0,0.005,0.0845,0.016,4.54,0.0082,5.23,0.0105,0.032
"2002-10-05",0,2.94,0,0,0.014,0.00399,0,0.0398,0,0,0,0.00145,NA,0.0543,0.001,0,0.001,0.00788,NA,0,0.002,0.0556,0,2.74,0.0041,0.9,0.00634,0.012
"2002-10-08",0.0197,0.326,0,0.0018,0.0205,0.00091,0.001,0.04,0,0,0,0.006,NA,0.109,0,0,0.00127,0.00655,NA,0,0.001,0.0555,0.013,0.449,0.004,0.436,0.001,0.018
"2002-10-11",0,0.287,0.013,0,0.0083,0.00148,0.004,0.038,0,8e-04,0,0.005,NA,0.0864,0.0315,0,0,0.00562,NA,0,0,0.0815,0,0.451,0.004,0.401,0.0014,0.017
"2002-10-14",0.009,0.387,0.002,0.001,0.004,0.001,0,0.028,0,0,0,0.00136,NA,0.0837,0.0026,0.022,0.001,0.00802,NA,0,0,0.0311,0.065,0.471,0.004,0.263,0.00211,0.0191
"2002-10-17",0.008,0.952,0.005,0,0.002,0.00197,0,0.034,0,0.001,0,0.00258,NA,0.107,0.0054,0.011,0.00291,0.0159,NA,0,0.001,0.0461,0.1,0.772,0.0047,1.33,0.0053,0.0226
"2002-10-20",0,0.982,0,0.00042,0.0039,0.00185,0.003,0.0233,0.0053,0.00099,9e-04,0.00148,NA,0.0464,0.00487,0,0.00117,0.0104,NA,0,0,0.0381,0,0.82,0.001,0.908,0.0011,0.0215
"2002-10-23",0.018,1.8,0.004,0.00204,0.0056,0.00659,0,0.0455,0.0081,0.00115,0.00131,0.00356,NA,0.115,0.024,0,0.00169,0.0226,NA,0,0.00269,0.0717,0,0.924,0.00249,2.97,0.00617,0.0627
"2002-10-26",0,0.859,0,0,0.004,0.0011,0.003,0.026,0,0,0,0.006,NA,0.0507,0.0026,0,0,0.0129,NA,0,0.001,0.0517,0,0.814,0.002,0.806,0.0027,0.022
"2002-10-29",0.0053,0.852,0.003,0.001,0.012,0.00122,0,0.0355,0.0046,0,0,0.00084,NA,0.0765,0.0111,0.0187,0.0019,0.0185,NA,0,0,0.043,0.061,0.734,0.0038,0.809,0.00422,0.0319
"2002-11-01",0,1.81,0,0.002,0.0081,0.004,0.0053,0.065,0,0,0.00111,0.008,NA,0.113,0.0068,0,0.00338,0.022,NA,0,0.001,0.0888,0,1.3,0.005,2.57,0.0033,0.037
"2002-11-04",0.0073,3.09,0.003,0.001,0.019,0.0075,0,0.0819,0.137,0.001,0,0.00549,NA,0.182,0.0083,0,0.0024,0.0271,NA,0,0.003,0.119,0,1.43,0.0086,4.76,0.00652,0.0484
"2002-11-07",0,0.683,0.017,0.00133,0.0051,0.00093,0,0.038,0.0034,0,0.00128,0.00157,NA,0.0793,0.00245,0,0.00232,0.0205,NA,0,0,0.0543,0,0.611,0.00125,0.608,0.00245,0.0305
"2002-11-10",0.002,1.81,0.007,0,0.035,0.00586,0.003,0.0408,0.495,0,0,0.00244,NA,0.088,0.002,0.0168,0.0015,0.0101,NA,0,0.001,0.0415,0.224,1.35,0.004,1.59,0.00717,0.0113
"2002-11-13",0,1.21,0,0,0.0081,0.00192,0,0.039,0,0.0014,0.00121,0.005,NA,0.0976,0.0047,0.0077,0.00272,0.0233,NA,0,0.001,0.0713,0.071,0.947,0.004,1.48,0.004,0.033
"2002-11-16",0,0.969,0.006,7e-04,0.0066,0.00247,0.0083,0.037,0,0.0018,0.00117,0.005,NA,0.0594,0.0033,0,0,0.0129,NA,0,0.001,0.0719,0,0.768,0.003,1.28,0.0035,0.023
"2002-11-19",0.018,2.38,0.001,0.0015,0.037,0.00446,0,0.059,0.145,0,0.00117,0.00305,NA,0.145,0.0049,0,0.00366,0.0358,NA,0,0.00169,0.0584,0.121,1.22,0.0053,3.49,0.00699,0.0429
"2002-11-22",0,2.76,0,0.00127,0.0057,0.006,0,0.0343,0.0369,0.00127,0.00182,0.00355,NA,0.11,0.00356,0,0.00253,0.0227,NA,0,0.00144,0.0563,0,1.55,0.00151,3.67,0.00742,0.0307
"2002-11-25",0.0162,4.21,0,0.00299,0.0076,0.00673,0,0.0834,0.168,0.00118,0.00257,0.0058,NA,0.246,0.0103,0,0.00813,0.0369,NA,0.059,0.00246,0.0993,0,1.84,0.00508,7.11,0.0101,0.0734
"2002-11-28",0.014,1.67,0.002,0.001,0.009,0.00324,0,0.022,0.0208,0,0.00155,8e-04,NA,0.0479,0.004,0.002,0.00192,0.0152,NA,0,0.00103,0.0324,0.059,0.778,0.001,3.5,0.00333,0.0199
"2002-12-01",0.006,0.479,0.004,0.0017,0.025,0.00127,0,0.019,0.0122,0.00098,0,0.001,NA,0.0339,0,0,0.001,0.00971,NA,0,0.00141,0.0284,0.12,0.464,0.0016,0.433,0.00206,0.0126
"2002-12-04",0,1.92,0.007,0.0023,0.0151,0.00265,0,0.048,0,0.001,0.00132,0.006,NA,0.089,0.0023,0,0.00224,0.0258,NA,0,0.001,0.078,0,1.01,0.001,3.46,0.0036,0.035
"2002-12-07",0,4.94,0.002,0.0044,0.0101,0.0141,0,0.076,0.126,0.0014,0.00256,0.008,NA,0.131,0.0352,0,0.00332,0.0517,NA,0.042,0.009,0.196,0.169,2.5,0.006,8.31,0.0106,0.042
"2002-12-10",0,4.76,0.015,0.002,0.0154,0.0104,0.001,0.117,1.3,0.0018,0.00138,0.015,NA,0.286,0.013,0,0,0.0657,NA,0,0.005,0.208,0,1.75,0.014,8.87,0.0173,0.091
"2002-12-13",0.026,2.86,0.006,0.002,0.022,0.00258,0,0.057,0.133,0.001,0.0023,0.00291,NA,0.151,0.0035,0.007,0.00272,0.0505,NA,0,0.001,0.0645,0.178,1.27,0.0048,4.52,0.0132,0.0558
"2002-12-16",0.014,1.77,0.004,0.001,0.012,0.00694,0.002,0.037,0.0203,0,0.00098,0.00183,NA,0.0819,0.001,0.017,0.00173,0.0254,NA,0,0.00141,0.049,0.16,1.07,0.0056,2.7,0.00647,0.0312
"2002-12-19",0.034,3.59,0.0075,0.0038,0.023,0.00997,0,0.106,1.3,0.00139,0.00235,0.00805,NA,0.89,0.012,0,0.00647,0.0746,NA,0,0.00422,0.145,0.205,1.27,0.0136,5.69,0.0223,0.0763
"2002-12-25",0,0.667,0.013,0,0.0115,0.00213,0,0.023,0.0891,0.001,0.00072,0.004,NA,0.0263,0.0024,0,0,0.0152,NA,0,0,0.0473,0,0.536,0.001,1.34,0.0028,0.018
"2002-12-28",0,3.59,0.008,0.00098,0.0094,0.00479,0.004,0.0345,0.0069,0,0.00067,0.00054,NA,0.0698,0.0054,0,0.00372,0.0119,NA,0,0.00281,0.0642,0,2.3,0.00136,4.29,0.00232,0.0308
"2002-12-31",0,4.64,0.029,0,0.0175,0.00948,0.002,0.065,1.03,0.003,0.0021,0.011,NA,0.222,0.0129,0,0,0.0488,NA,0.058,0.004,0.213,0.139,2.13,0.006,6.74,0.0114,0.057
"2003-01-03",0,1.13,0,0,0.003,0.00463,0.002,0.0273,0.112,0,0.0014,0.00072,NA,0.0392,0.00359,0.0132,0.001,0.0166,NA,0,0.00064,0.0282,0.102,0.81,0.00094,1.61,0.00474,0.0243
"2003-01-06",0.0229,3.33,0,0,0,0.00525,0,0.0358,0.0935,0.001,0,0.00103,NA,0.0703,0.0039,0,0,0.0377,NA,0,0.001,0.0682,0.047,1.97,0.0048,4.99,0.0091,0.0486
"2003-01-09",0.0312,1.84,0.007,0,0.004,0.00525,0.005,0.0466,0.0339,0.00098,0,0.003,NA,0.162,0.0033,0.0135,0.0024,0.0249,NA,0.061,0.001,0.0648,0.085,1.05,0.0049,2.45,0.00624,0.026
"2003-01-12",0.014,1.7,0.003,0,0.035,0.00347,0,0.027,0.0176,0.001,0.00075,0.001,NA,0.049,0.0046,0,0.00136,0.013,NA,0,0,0.0349,0,0.851,0.0019,2.91,0.00328,0.0184
"2003-01-15",0.02,1.79,0.002,0,0.015,0.00277,0.002,0.033,0.0183,0.001,0,0.0022,NA,0.0905,0.002,0,0.00488,0.0136,NA,0,0,0.0502,0.157,0.892,0.0041,3.02,0.00338,0.0293
"2003-01-18",0.02,2.27,0.003,0,0.023,0.00497,0,0.046,0.241,0,0.00202,0.00258,NA,0.185,0.0086,0.028,0.00216,0.0404,NA,0,0,0.0665,0.16,0.972,0.0031,4.15,0.00764,0.0929
"2003-01-21",0.0133,1.39,0.001,0,0.009,0.00286,0,0.0388,0.0111,0,0,0.0015,NA,0.0689,0.0049,0.0143,0.0027,0.018,NA,0,0.001,0.0638,0.109,0.858,0.0035,1.75,0.00267,0.0323
"2003-01-24",0.0185,0.856,0.005,0.001,0.006,0.00483,0.001,0.0473,0.239,0,0,0.00122,NA,0.0756,0.0026,0.0367,0.001,0.0269,NA,0,0,0.0548,0.341,0.668,0.004,1.12,0.00389,0.0305
"2003-01-27",0.0181,1.07,0,0,0.016,0.00234,0.001,0.0382,0.188,0,0.001,0.00145,NA,0.0565,0.0038,0.006,0,0.0207,NA,0,0,0.0421,0.147,0.736,0.0039,1.19,0.00324,0.0209
"2003-01-30",0.007,4.91,0.0067,0.0017,0.014,0.00671,0,0.053,0.27,0,0.00155,0.00319,NA,0.121,0.0074,0,0.00352,0.0329,NA,0,0.00281,0.063,0.126,2.19,0.0046,8,0.0134,0.0421
"2003-02-02",0,1.92,0.004,0,0.0065,0.00216,0,0.03,0,0,0,0.004,NA,0.0357,0.004,0,0,0.0138,NA,0,0.001,0.058,0,1.53,0,1.87,0.002,0.019
"2003-02-05",0.0105,1.1,0.003,0.001,0.01,0.00211,0.002,0.0221,0.0125,0,0,0.00155,NA,0.0474,0.002,0.0138,0.001,0.0115,NA,0,0.001,0.0379,0.011,0.831,0.0029,1.06,0.00164,0.0304
"2003-02-08",0,2.93,0,0.0018,0.0089,0.0045,0,0.041,0.0335,0.001,0,0.005,NA,0.0646,0.0053,0,0,0.0186,NA,0,0.001,0.0929,0.104,1.41,0.004,5.45,0.0029,0.025
"2003-02-11",0,2.13,0.014,0,0.0097,0.00399,0,0.041,0.414,0.001,0.00131,0.005,NA,0.0776,0.0072,0,0.00278,0.0251,NA,0,0.002,0.0778,0,1.09,0.004,3.17,0.0068,0.028
"2003-02-14",0,1.6,0.018,0,0.0167,0.00422,0,0.051,0.0822,0.0015,0.00068,0.005,NA,0.0762,0.0058,0,0,0.0188,NA,0,0.001,0.102,0.084,1,0.001,2.96,0.0033,0.026
"2003-02-17",0.007,0.852,0.001,0.0016,0.017,0.00338,0,0.038,0.0359,0,8e-04,0.00141,NA,0.0364,0.002,0,0,0.0209,NA,0.062,0.001,0.0398,0.071,0.775,0.0036,0.756,0.00548,0.0257
"2003-02-20",0.0098,5.3,0,0,0.023,0.0061,0,0.0491,0.0605,0.001,0,0.00375,NA,0.15,0.0069,0.003,0.0037,0.0269,NA,0,0.002,0.0555,0.073,2.87,0.0047,6.51,0.00722,0.0462
"2003-02-23",0,1.32,0,0.00154,0,0.00131,0,0.0332,0.001,0,0.00198,0.00112,NA,0.0451,0.00265,0,0.00172,0.0247,NA,0,0.00045,0.153,0,1.01,0,1.31,0.00514,0.0327
"2003-02-26",0.0154,2.09,0.005,0.00071,0.0032,0.00376,0,0.0419,0.0088,0.00153,0.00164,0.0014,NA,0.0883,0.00578,0,0.0028,0.0229,NA,0,0.00038,0.0762,0,1.23,0.00235,2.91,0.00923,0.0261
"2003-03-01",0.002,5.4,0,0.003,0,0.00506,0,0.072,0.397,0.00098,0.003,0.00497,NA,0.143,0.0085,0,0.00764,0.0458,NA,0,0.001,0.0635,0.094,2,0.0062,10.2,0.019,0.0604
"2003-03-04",0,2.11,0.003,9e-04,0.0103,0.00635,0,0.092,0.258,0,0.00289,0.01,NA,0.18,0.0107,0,0,0.0444,NA,0.032,0.001,0.129,0,1.23,0.006,3.88,0.0102,0.083
"2003-03-07",0,2.13,0,0,0.0099,0.00646,0.0042,0.048,0.443,9e-04,0.00133,0.008,NA,0.0907,0.0114,0.0134,0.001,0.0182,NA,0,0.001,0.0799,0.174,1.28,0.002,3.05,0.0057,0.029
"2003-03-10",0,1.39,0,7e-04,0.004,0.00453,0,0.052,0,0.0013,0.00084,0.004,NA,0.0651,0.0051,0,0.00183,0.0118,NA,0,0,0.0907,0,1.12,0.004,1.77,0.0026,0.022
"2003-03-13",0,4.36,0.011,0.0015,0.0104,0.00774,0.003,0.087,0,0.002,0.00172,0.009,NA,0.131,0.009,0,0.00407,0.0199,NA,0.09,0.003,0.14,0.145,2.1,0.006,6.95,0.0085,0.048
"2003-03-16",0.0437,2.18,0.009,0,0.0133,0.00749,0,0.093,0,0.001,0,0.011,NA,0.227,0.0144,0,0.00584,0.0272,NA,0.086,0.004,0.146,0.179,1.44,0.007,2.97,0.0164,0.055
"2003-03-19",0.012,1.83,0,0.0015,0.005,0.0052,0,0.0395,0.17,0,0,0.00108,NA,0.0629,0.0025,0.0279,0.0017,0.00624,NA,0,0.001,0.0432,0.329,1.37,0.0029,1.35,0.00211,0.0179
"2003-03-22",0,2.45,0.002,0,0.013,0.00307,0,0.047,0,0,0.001,0.007,NA,0.0884,0.0059,0,0.00192,0.00477,NA,0,0.001,0.126,0.052,1.65,0.003,3.04,0.0018,0.02
"2003-03-25",0.005,3.24,0,0.0033,0.02,0.00342,0,0.055,0.0492,0,0.00075,0.00408,NA,0.127,0.0037,0,0.00164,0.0108,NA,0,0.00141,0.0485,0.194,1.69,0.0067,4.94,0.0127,0.0242
"2003-03-28",0,2.04,0,0.0011,0.0234,0.00513,0.004,0.101,0,0.0024,0.00196,0.028,NA,0.211,0.0115,0,0.00246,0.0113,NA,0.066,0.001,0.102,0,1.15,0.005,2.93,0.0038,0.038
"2003-03-31",0,0.728,0.005,0.001,0.0088,0.00259,0.0066,0.04,0,0.0012,0.00091,0.004,NA,0.0594,0.0043,0,0,0.00763,NA,0,0,0.0665,0,0.68,0.003,0.634,0.002,0.022
"2003-04-03",0.0137,4.05,0.002,0,0.01,0.00553,0,0.0426,0.0314,0,0,0.00469,NA,0.091,0.0061,0.005,0.0013,0.00839,NA,0.058,0.002,0.0602,0.119,2.69,0.0038,4.45,0.00473,0.031
"2003-04-06",0.0156,0.817,0.003,0,0.001,0.00319,0,0.024,0.003,0,0,0.00108,NA,0.0422,0.0044,0.0082,0,0.0061,NA,0,0,0.0454,0.038,0.764,0.0027,0.563,0.00112,0.0164
"2003-04-09",0.0105,1.79,0,0,0,0.00253,0,0.0292,0.0698,0,0,0.00366,NA,0.052,0.0029,0,0,0.0105,NA,0,0,0.0317,0.044,1.22,0.0028,2.43,0.00267,0.0322
"2003-04-12",0.0032,0.613,0.008,0,0.0047,0.00224,0.002,0.0448,0.0027,0,0.00103,0.00115,NA,0.0565,0.00505,0,0.00188,0.0118,NA,0,0.00065,0.0796,0,0.559,0.0028,0.775,0.00354,0.0295
"2003-04-15",0.052,2.29,0,0.00075,0.0071,0.00869,0,0.119,0.0044,0.00157,0.00083,0.00327,NA,0.233,0.0115,0,0.00554,0.022,NA,0.047,0.00285,0.203,0,1.75,0.0097,2.08,0.0117,0.0515
